state_id,page_id,surface,page_name,state_code,state_name,description,recovery,feature_ids,phases,work_packets,mockup_id,mockup_path,visual_kind,parent_page_id,screen_signature
YL-A-055-S03_NOT_FOUND,YL-A-055,ANDROID,项目详情,NOT_FOUND,内容不存在,资源不存在、已删除或不可访问。,back,P06-003,P06,P06-W01,YL-A-055-S03_NOT_FOUND,ui/mockups/android/YL-A-055/YL-A-055-S03_NOT_FOUND.png,PAGE,YL-A-053,96d3fccd96efcb2d
YL-A-055-S04_EDIT_MODE,YL-A-055,ANDROID,项目详情,EDIT_MODE,编辑状态,可编辑字段与只读字段明显区分。,save_or_cancel,P06-003,P06,P06-W01,YL-A-055-S04_EDIT_MODE,ui/mockups/android/YL-A-055/YL-A-055-S04_EDIT_MODE.png,PAGE,YL-A-053,96d3fccd96efcb2d
YL-A-055-S05_DIRTY,YL-A-055,ANDROID,项目详情,DIRTY,存在未保存修改,离开或关闭前必须确认。,save_or_discard,P06-003,P06,P06-W01,YL-A-055-S05_DIRTY,ui/mockups/android/YL-A-055/YL-A-055-S05_DIRTY.png,PAGE,YL-A-053,96d3fccd96efcb2d
YL-A-055-S06_SAVE_SUCCESS,YL-A-055,ANDROID,项目详情,SAVE_SUCCESS,保存成功,保存结果明确且数据回读一致。,continue,P06-003,P06,P06-W01,YL-A-055-S06_SAVE_SUCCESS,ui/mockups/android/YL-A-055/YL-A-055-S06_SAVE_SUCCESS.png,PAGE,YL-A-053,96d3fccd96efcb2d
YL-A-055-S07_SAVE_ERROR,YL-A-055,ANDROID,项目详情,SAVE_ERROR,保存失败,保留用户输入，显示稳定错误码和重试动作。,retry,P06-003,P06,P06-W01,YL-A-055-S07_SAVE_ERROR,ui/mockups/android/YL-A-055/YL-A-055-S07_SAVE_ERROR.png,PAGE,YL-A-053,96d3fccd96efcb2d
YL-A-055-S08_OFFLINE,YL-A-055,ANDROID,项目详情,OFFLINE,离线,说明当前离线；有缓存时显示缓存来源与时间。,retry_when_online,P06-003,P06,P06-W01,YL-A-055-S08_OFFLINE,ui/mockups/android/YL-A-055/YL-A-055-S08_OFFLINE.png,PAGE,YL-A-053,96d3fccd96efcb2d
YL-A-055-S09_PERMISSION_DENIED,YL-A-055,ANDROID,项目详情,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P06-003,P06,P06-W01,YL-A-055-S09_PERMISSION_DENIED,ui/mockups/android/YL-A-055/YL-A-055-S09_PERMISSION_DENIED.png,PAGE,YL-A-053,96d3fccd96efcb2d
YL-A-056-S01_LOADING,YL-A-056,ANDROID,项目设置,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P06-004|P06-005,P06,P06-W01,YL-A-056-S01_LOADING,ui/mockups/android/YL-A-056/YL-A-056-S01_LOADING.png,PAGE,YL-A-055,547c8777bcd7b517
YL-A-056-S02_POPULATED,YL-A-056,ANDROID,项目设置,POPULATED,有数据,真实结构化数据已加载。,none,P06-004|P06-005,P06,P06-W01,YL-A-056-S02_POPULATED,ui/mockups/android/YL-A-056/YL-A-056-S02_POPULATED.png,PAGE,YL-A-055,547c8777bcd7b517
YL-A-056-S03_EDIT_MODE,YL-A-056,ANDROID,项目设置,EDIT_MODE,编辑状态,可编辑字段与只读字段明显区分。,save_or_cancel,P06-004|P06-005,P06,P06-W01,YL-A-056-S03_EDIT_MODE,ui/mockups/android/YL-A-056/YL-A-056-S03_EDIT_MODE.png,PAGE,YL-A-055,547c8777bcd7b517
YL-A-056-S04_DIRTY,YL-A-056,ANDROID,项目设置,DIRTY,存在未保存修改,离开或关闭前必须确认。,save_or_discard,P06-004|P06-005,P06,P06-W01,YL-A-056-S04_DIRTY,ui/mockups/android/YL-A-056/YL-A-056-S04_DIRTY.png,PAGE,YL-A-055,547c8777bcd7b517
YL-A-056-S05_SUBMITTING,YL-A-056,ANDROID,项目设置,SUBMITTING,提交中,主按钮保留尺寸并显示进度，禁止重复提交。,wait_or_cancel_if_supported,P06-004|P06-005,P06,P06-W01,YL-A-056-S05_SUBMITTING,ui/mockups/android/YL-A-056/YL-A-056-S05_SUBMITTING.png,PAGE,YL-A-055,547c8777bcd7b517
YL-A-056-S06_SAVE_SUCCESS,YL-A-056,ANDROID,项目设置,SAVE_SUCCESS,保存成功,保存结果明确且数据回读一致。,continue,P06-004|P06-005,P06,P06-W01,YL-A-056-S06_SAVE_SUCCESS,ui/mockups/android/YL-A-056/YL-A-056-S06_SAVE_SUCCESS.png,PAGE,YL-A-055,547c8777bcd7b517
YL-A-056-S07_SAVE_ERROR,YL-A-056,ANDROID,项目设置,SAVE_ERROR,保存失败,保留用户输入，显示稳定错误码和重试动作。,retry,P06-004|P06-005,P06,P06-W01,YL-A-056-S07_SAVE_ERROR,ui/mockups/android/YL-A-056/YL-A-056-S07_SAVE_ERROR.png,PAGE,YL-A-055,547c8777bcd7b517
YL-A-056-S08_OFFLINE,YL-A-056,ANDROID,项目设置,OFFLINE,离线,说明当前离线；有缓存时显示缓存来源与时间。,retry_when_online,P06-004|P06-005,P06,P06-W01,YL-A-056-S08_OFFLINE,ui/mockups/android/YL-A-056/YL-A-056-S08_OFFLINE.png,PAGE,YL-A-055,547c8777bcd7b517
YL-A-057-S01_LOADING,YL-A-057,ANDROID,项目设置/指令,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P06-006,P06,P06-W02,YL-A-057-S01_LOADING,ui/mockups/android/YL-A-057/YL-A-057-S01_LOADING.png,PAGE,YL-A-055,0b5a9046af5531e1
YL-A-057-S02_POPULATED,YL-A-057,ANDROID,项目设置/指令,POPULATED,有数据,真实结构化数据已加载。,none,P06-006,P06,P06-W02,YL-A-057-S02_POPULATED,ui/mockups/android/YL-A-057/YL-A-057-S02_POPULATED.png,PAGE,YL-A-055,0b5a9046af5531e1
YL-A-057-S03_EDIT_MODE,YL-A-057,ANDROID,项目设置/指令,EDIT_MODE,编辑状态,可编辑字段与只读字段明显区分。,save_or_cancel,P06-006,P06,P06-W02,YL-A-057-S03_EDIT_MODE,ui/mockups/android/YL-A-057/YL-A-057-S03_EDIT_MODE.png,PAGE,YL-A-055,0b5a9046af5531e1
YL-A-057-S04_DIRTY,YL-A-057,ANDROID,项目设置/指令,DIRTY,存在未保存修改,离开或关闭前必须确认。,save_or_discard,P06-006,P06,P06-W02,YL-A-057-S04_DIRTY,ui/mockups/android/YL-A-057/YL-A-057-S04_DIRTY.png,PAGE,YL-A-055,0b5a9046af5531e1
YL-A-057-S05_SUBMITTING,YL-A-057,ANDROID,项目设置/指令,SUBMITTING,提交中,主按钮保留尺寸并显示进度，禁止重复提交。,wait_or_cancel_if_supported,P06-006,P06,P06-W02,YL-A-057-S05_SUBMITTING,ui/mockups/android/YL-A-057/YL-A-057-S05_SUBMITTING.png,PAGE,YL-A-055,0b5a9046af5531e1
YL-A-057-S06_SAVE_SUCCESS,YL-A-057,ANDROID,项目设置/指令,SAVE_SUCCESS,保存成功,保存结果明确且数据回读一致。,continue,P06-006,P06,P06-W02,YL-A-057-S06_SAVE_SUCCESS,ui/mockups/android/YL-A-057/YL-A-057-S06_SAVE_SUCCESS.png,PAGE,YL-A-055,0b5a9046af5531e1
YL-A-057-S07_SAVE_ERROR,YL-A-057,ANDROID,项目设置/指令,SAVE_ERROR,保存失败,保留用户输入，显示稳定错误码和重试动作。,retry,P06-006,P06,P06-W02,YL-A-057-S07_SAVE_ERROR,ui/mockups/android/YL-A-057/YL-A-057-S07_SAVE_ERROR.png,PAGE,YL-A-055,0b5a9046af5531e1
YL-A-057-S08_OFFLINE,YL-A-057,ANDROID,项目设置/指令,OFFLINE,离线,说明当前离线；有缓存时显示缓存来源与时间。,retry_when_online,P06-006,P06,P06-W02,YL-A-057-S08_OFFLINE,ui/mockups/android/YL-A-057/YL-A-057-S08_OFFLINE.png,PAGE,YL-A-055,0b5a9046af5531e1
YL-A-058-S01_LOADING,YL-A-058,ANDROID,项目/资料,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P06-008|P06-015|P06-016,P06,P06-W02|P06-W03|P06-W04,YL-A-058-S01_LOADING,ui/mockups/android/YL-A-058/YL-A-058-S01_LOADING.png,PAGE,YL-A-055,54def2a4e262cd9c
YL-A-058-S02_POPULATED,YL-A-058,ANDROID,项目/资料,POPULATED,有数据,真实结构化数据已加载。,none,P06-008|P06-015|P06-016,P06,P06-W02|P06-W03|P06-W04,YL-A-058-S02_POPULATED,ui/mockups/android/YL-A-058/YL-A-058-S02_POPULATED.png,PAGE,YL-A-055,54def2a4e262cd9c
YL-A-058-S03_EMPTY,YL-A-058,ANDROID,项目/资料,EMPTY,空数据,显示原因、下一步和主操作；不得使用伪造内容填满。,primary_action_or_refresh,P06-008|P06-015|P06-016,P06,P06-W02|P06-W03|P06-W04,YL-A-058-S03_EMPTY,ui/mockups/android/YL-A-058/YL-A-058-S03_EMPTY.png,PAGE,YL-A-055,54def2a4e262cd9c
YL-A-058-S04_REFRESHING,YL-A-058,ANDROID,项目/资料,REFRESHING,刷新中,保留已有内容并显示局部刷新，不清空整页。,automatic,P06-008|P06-015|P06-016,P06,P06-W02|P06-W03|P06-W04,YL-A-058-S04_REFRESHING,ui/mockups/android/YL-A-058/YL-A-058-S04_REFRESHING.png,PAGE,YL-A-055,54def2a4e262cd9c
YL-A-058-S05_FILTER_ACTIVE,YL-A-058,ANDROID,项目/资料,FILTER_ACTIVE,筛选生效,清晰展示筛选条件和结果数量。,clear_filter,P06-008|P06-015|P06-016,P06,P06-W02|P06-W03|P06-W04,YL-A-058-S05_FILTER_ACTIVE,ui/mockups/android/YL-A-058/YL-A-058-S05_FILTER_ACTIVE.png,PAGE,YL-A-055,54def2a4e262cd9c
YL-A-058-S06_OFFLINE_CACHE,YL-A-058,ANDROID,项目/资料,OFFLINE_CACHE,离线缓存,展示可用缓存并明确其不是最新数据。,refresh_when_online,P06-008|P06-015|P06-016,P06,P06-W02|P06-W03|P06-W04,YL-A-058-S06_OFFLINE_CACHE,ui/mockups/android/YL-A-058/YL-A-058-S06_OFFLINE_CACHE.png,PAGE,YL-A-055,54def2a4e262cd9c
YL-A-058-S07_NETWORK_ERROR,YL-A-058,ANDROID,项目/资料,NETWORK_ERROR,网络连接失败,网络不可达或 DNS/TLS 失败，提供重试。,retry,P06-008|P06-015|P06-016,P06,P06-W02|P06-W03|P06-W04,YL-A-058-S07_NETWORK_ERROR,ui/mockups/android/YL-A-058/YL-A-058-S07_NETWORK_ERROR.png,PAGE,YL-A-055,54def2a4e262cd9c
YL-A-058-S08_SERVER_ERROR,YL-A-058,ANDROID,项目/资料,SERVER_ERROR,服务异常,服务端 5xx，显示请求 ID，不暴露堆栈。,retry_or_status,P06-008|P06-015|P06-016,P06,P06-W02|P06-W03|P06-W04,YL-A-058-S08_SERVER_ERROR,ui/mockups/android/YL-A-058/YL-A-058-S08_SERVER_ERROR.png,PAGE,YL-A-055,54def2a4e262cd9c
YL-A-058-S09_PERMISSION_DENIED,YL-A-058,ANDROID,项目/资料,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P06-008|P06-015|P06-016,P06,P06-W02|P06-W03|P06-W04,YL-A-058-S09_PERMISSION_DENIED,ui/mockups/android/YL-A-058/YL-A-058-S09_PERMISSION_DENIED.png,PAGE,YL-A-055,54def2a4e262cd9c
YL-A-059-S01_DEFAULT,YL-A-059,ANDROID,作品菜单,DEFAULT,默认/可操作,数据与控件处于正常可操作状态。,none,P06-009|P09-004,P06|P09,P06-W02|P09-W01,YL-A-059-S01_DEFAULT,ui/mockups/android/YL-A-059/YL-A-059-S01_DEFAULT.png,OVERLAY,YL-A-079,c805ff553084f209
YL-A-059-S02_SUBMITTING,YL-A-059,ANDROID,作品菜单,SUBMITTING,提交中,主按钮保留尺寸并显示进度，禁止重复提交。,wait_or_cancel_if_supported,P06-009|P09-004,P06|P09,P06-W02|P09-W01,YL-A-059-S02_SUBMITTING,ui/mockups/android/YL-A-059/YL-A-059-S02_SUBMITTING.png,OVERLAY,YL-A-079,c805ff553084f209
YL-A-059-S03_SUCCESS,YL-A-059,ANDROID,作品菜单,SUCCESS,操作成功,使用 Snackbar、结果页或成功卡，按合同给出下一步。,continue,P06-009|P09-004,P06|P09,P06-W02|P09-W01,YL-A-059-S03_SUCCESS,ui/mockups/android/YL-A-059/YL-A-059-S03_SUCCESS.png,OVERLAY,YL-A-079,c805ff553084f209
YL-A-059-S04_SAVE_ERROR,YL-A-059,ANDROID,作品菜单,SAVE_ERROR,保存失败,保留用户输入，显示稳定错误码和重试动作。,retry,P06-009|P09-004,P06|P09,P06-W02|P09-W01,YL-A-059-S04_SAVE_ERROR,ui/mockups/android/YL-A-059/YL-A-059-S04_SAVE_ERROR.png,OVERLAY,YL-A-079,c805ff553084f209
YL-A-059-S05_DISABLED,YL-A-059,ANDROID,作品菜单,DISABLED,不可用,控件不可用并提供原因，不仅降低透明度。,resolve_prerequisite,P06-009|P09-004,P06|P09,P06-W02|P09-W01,YL-A-059-S05_DISABLED,ui/mockups/android/YL-A-059/YL-A-059-S05_DISABLED.png,OVERLAY,YL-A-079,c805ff553084f209
YL-A-060-S01_DEFAULT,YL-A-060,ANDROID,项目知识引用组件,DEFAULT,默认/可操作,数据与控件处于正常可操作状态。,none,P06-014,P06,P06-W03,YL-A-060-S01_DEFAULT,ui/mockups/android/YL-A-060/YL-A-060-S01_DEFAULT.png,COMPONENT_BOARD,YL-A-026,45cfce5d491e08fc
YL-A-060-S02_COMPLETED,YL-A-060,ANDROID,项目知识引用组件,COMPLETED,生成完成,完整内容、来源、模型标签和操作栏可见。,continue,P06-014,P06,P06-W03,YL-A-060-S02_COMPLETED,ui/mockups/android/YL-A-060/YL-A-060-S02_COMPLETED.png,COMPONENT_BOARD,YL-A-026,45cfce5d491e08fc
YL-A-060-S03_NOT_FOUND,YL-A-060,ANDROID,项目知识引用组件,NOT_FOUND,内容不存在,资源不存在、已删除或不可访问。,back,P06-014,P06,P06-W03,YL-A-060-S03_NOT_FOUND,ui/mockups/android/YL-A-060/YL-A-060-S03_NOT_FOUND.png,COMPONENT_BOARD,YL-A-026,45cfce5d491e08fc
YL-A-060-S04_OFFLINE,YL-A-060,ANDROID,项目知识引用组件,OFFLINE,离线,说明当前离线；有缓存时显示缓存来源与时间。,retry_when_online,P06-014,P06,P06-W03,YL-A-060-S04_OFFLINE,ui/mockups/android/YL-A-060/YL-A-060-S04_OFFLINE.png,COMPONENT_BOARD,YL-A-026,45cfce5d491e08fc
YL-A-061-S01_LOADING,YL-A-061,ANDROID,工作/搜索,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P06-017,P06,P06-W04,YL-A-061-S01_LOADING,ui/mockups/android/YL-A-061/YL-A-061-S01_LOADING.png,PAGE,YL-A-077,e3d52fe732358383
YL-A-061-S02_POPULATED,YL-A-061,ANDROID,工作/搜索,POPULATED,有数据,真实结构化数据已加载。,none,P06-017,P06,P06-W04,YL-A-061-S02_POPULATED,ui/mockups/android/YL-A-061/YL-A-061-S02_POPULATED.png,PAGE,YL-A-077,e3d52fe732358383
YL-A-061-S03_EMPTY,YL-A-061,ANDROID,工作/搜索,EMPTY,空数据,显示原因、下一步和主操作；不得使用伪造内容填满。,primary_action_or_refresh,P06-017,P06,P06-W04,YL-A-061-S03_EMPTY,ui/mockups/android/YL-A-061/YL-A-061-S03_EMPTY.png,PAGE,YL-A-077,e3d52fe732358383
YL-A-061-S04_REFRESHING,YL-A-061,ANDROID,工作/搜索,REFRESHING,刷新中,保留已有内容并显示局部刷新，不清空整页。,automatic,P06-017,P06,P06-W04,YL-A-061-S04_REFRESHING,ui/mockups/android/YL-A-061/YL-A-061-S04_REFRESHING.png,PAGE,YL-A-077,e3d52fe732358383
YL-A-061-S05_FILTER_ACTIVE,YL-A-061,ANDROID,工作/搜索,FILTER_ACTIVE,筛选生效,清晰展示筛选条件和结果数量。,clear_filter,P06-017,P06,P06-W04,YL-A-061-S05_FILTER_ACTIVE,ui/mockups/android/YL-A-061/YL-A-061-S05_FILTER_ACTIVE.png,PAGE,YL-A-077,e3d52fe732358383
YL-A-061-S06_OFFLINE_CACHE,YL-A-061,ANDROID,工作/搜索,OFFLINE_CACHE,离线缓存,展示可用缓存并明确其不是最新数据。,refresh_when_online,P06-017,P06,P06-W04,YL-A-061-S06_OFFLINE_CACHE,ui/mockups/android/YL-A-061/YL-A-061-S06_OFFLINE_CACHE.png,PAGE,YL-A-077,e3d52fe732358383
YL-A-061-S07_NETWORK_ERROR,YL-A-061,ANDROID,工作/搜索,NETWORK_ERROR,网络连接失败,网络不可达或 DNS/TLS 失败，提供重试。,retry,P06-017,P06,P06-W04,YL-A-061-S07_NETWORK_ERROR,ui/mockups/android/YL-A-061/YL-A-061-S07_NETWORK_ERROR.png,PAGE,YL-A-077,e3d52fe732358383
YL-A-061-S08_SERVER_ERROR,YL-A-061,ANDROID,工作/搜索,SERVER_ERROR,服务异常,服务端 5xx，显示请求 ID，不暴露堆栈。,retry_or_status,P06-017,P06,P06-W04,YL-A-061-S08_SERVER_ERROR,ui/mockups/android/YL-A-061/YL-A-061-S08_SERVER_ERROR.png,PAGE,YL-A-077,e3d52fe732358383
YL-A-061-S09_PERMISSION_DENIED,YL-A-061,ANDROID,工作/搜索,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P06-017,P06,P06-W04,YL-A-061-S09_PERMISSION_DENIED,ui/mockups/android/YL-A-061/YL-A-061-S09_PERMISSION_DENIED.png,PAGE,YL-A-077,e3d52fe732358383
YL-A-062-S01_LOADING,YL-A-062,ANDROID,工作/图片,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P07-001,P07,P07-W01,YL-A-062-S01_LOADING,ui/mockups/android/YL-A-062/YL-A-062-S01_LOADING.png,PAGE,YL-A-077,99ad182223d15edd
YL-A-062-S02_POPULATED,YL-A-062,ANDROID,工作/图片,POPULATED,有数据,真实结构化数据已加载。,none,P07-001,P07,P07-W01,YL-A-062-S02_POPULATED,ui/mockups/android/YL-A-062/YL-A-062-S02_POPULATED.png,PAGE,YL-A-077,99ad182223d15edd
YL-A-062-S03_NOT_FOUND,YL-A-062,ANDROID,工作/图片,NOT_FOUND,内容不存在,资源不存在、已删除或不可访问。,back,P07-001,P07,P07-W01,YL-A-062-S03_NOT_FOUND,ui/mockups/android/YL-A-062/YL-A-062-S03_NOT_FOUND.png,PAGE,YL-A-077,99ad182223d15edd
YL-A-062-S04_EDIT_MODE,YL-A-062,ANDROID,工作/图片,EDIT_MODE,编辑状态,可编辑字段与只读字段明显区分。,save_or_cancel,P07-001,P07,P07-W01,YL-A-062-S04_EDIT_MODE,ui/mockups/android/YL-A-062/YL-A-062-S04_EDIT_MODE.png,PAGE,YL-A-077,99ad182223d15edd
YL-A-062-S05_DIRTY,YL-A-062,ANDROID,工作/图片,DIRTY,存在未保存修改,离开或关闭前必须确认。,save_or_discard,P07-001,P07,P07-W01,YL-A-062-S05_DIRTY,ui/mockups/android/YL-A-062/YL-A-062-S05_DIRTY.png,PAGE,YL-A-077,99ad182223d15edd
YL-A-062-S06_SAVE_SUCCESS,YL-A-062,ANDROID,工作/图片,SAVE_SUCCESS,保存成功,保存结果明确且数据回读一致。,continue,P07-001,P07,P07-W01,YL-A-062-S06_SAVE_SUCCESS,ui/mockups/android/YL-A-062/YL-A-062-S06_SAVE_SUCCESS.png,PAGE,YL-A-077,99ad182223d15edd
YL-A-062-S07_SAVE_ERROR,YL-A-062,ANDROID,工作/图片,SAVE_ERROR,保存失败,保留用户输入，显示稳定错误码和重试动作。,retry,P07-001,P07,P07-W01,YL-A-062-S07_SAVE_ERROR,ui/mockups/android/YL-A-062/YL-A-062-S07_SAVE_ERROR.png,PAGE,YL-A-077,99ad182223d15edd
YL-A-062-S08_OFFLINE,YL-A-062,ANDROID,工作/图片,OFFLINE,离线,说明当前离线；有缓存时显示缓存来源与时间。,retry_when_online,P07-001,P07,P07-W01,YL-A-062-S08_OFFLINE,ui/mockups/android/YL-A-062/YL-A-062-S08_OFFLINE.png,PAGE,YL-A-077,99ad182223d15edd
YL-A-062-S09_PERMISSION_DENIED,YL-A-062,ANDROID,工作/图片,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P07-001,P07,P07-W01,YL-A-062-S09_PERMISSION_DENIED,ui/mockups/android/YL-A-062/YL-A-062-S09_PERMISSION_DENIED.png,PAGE,YL-A-077,99ad182223d15edd
YL-A-063-S01_DEFAULT,YL-A-063,ANDROID,图片工作台,DEFAULT,默认/可操作,数据与控件处于正常可操作状态。,none,P07-002|P07-003|P07-004|P07-005|P07-006|P07-007|P07-008,P07,P07-W01|P07-W02,YL-A-063-S01_DEFAULT,ui/mockups/android/YL-A-063/YL-A-063-S01_DEFAULT.png,PAGE,YL-A-062,48d1081f6c3e5759
YL-A-063-S02_INPUT_FOCUSED,YL-A-063,ANDROID,图片工作台,INPUT_FOCUSED,输入聚焦,键盘弹出、焦点环和辅助文案布局稳定。,none,P07-002|P07-003|P07-004|P07-005|P07-006|P07-007|P07-008,P07,P07-W01|P07-W02,YL-A-063-S02_INPUT_FOCUSED,ui/mockups/android/YL-A-063/YL-A-063-S02_INPUT_FOCUSED.png,PAGE,YL-A-062,48d1081f6c3e5759
YL-A-063-S03_VALIDATION_ERROR,YL-A-063,ANDROID,图片工作台,VALIDATION_ERROR,表单校验失败,字段级错误紧邻字段，首个错误获得焦点。,correct_input,P07-002|P07-003|P07-004|P07-005|P07-006|P07-007|P07-008,P07,P07-W01|P07-W02,YL-A-063-S03_VALIDATION_ERROR,ui/mockups/android/YL-A-063/YL-A-063-S03_VALIDATION_ERROR.png,PAGE,YL-A-062,48d1081f6c3e5759
YL-A-063-S04_PREPARING,YL-A-063,ANDROID,图片工作台,PREPARING,准备任务,正在验证额度、文件和参数。,cancel_if_supported,P07-002|P07-003|P07-004|P07-005|P07-006|P07-007|P07-008,P07,P07-W01|P07-W02,YL-A-063-S04_PREPARING,ui/mockups/android/YL-A-063/YL-A-063-S04_PREPARING.png,PAGE,YL-A-062,48d1081f6c3e5759
YL-A-063-S05_RUNNING,YL-A-063,ANDROID,图片工作台,RUNNING,任务执行中,显示真实阶段和进度来源。,cancel_if_supported,P07-002|P07-003|P07-004|P07-005|P07-006|P07-007|P07-008,P07,P07-W01|P07-W02,YL-A-063-S05_RUNNING,ui/mockups/android/YL-A-063/YL-A-063-S05_RUNNING.png,PAGE,YL-A-062,48d1081f6c3e5759
YL-A-063-S06_SUCCESS,YL-A-063,ANDROID,图片工作台,SUCCESS,操作成功,使用 Snackbar、结果页或成功卡，按合同给出下一步。,continue,P07-002|P07-003|P07-004|P07-005|P07-006|P07-007|P07-008,P07,P07-W01|P07-W02,YL-A-063-S06_SUCCESS,ui/mockups/android/YL-A-063/YL-A-063-S06_SUCCESS.png,PAGE,YL-A-062,48d1081f6c3e5759
YL-A-063-S07_FAILED,YL-A-063,ANDROID,图片工作台,FAILED,任务失败,显示可理解原因、错误码和可重试条件。,retry_or_edit,P07-002|P07-003|P07-004|P07-005|P07-006|P07-007|P07-008,P07,P07-W01|P07-W02,YL-A-063-S07_FAILED,ui/mockups/android/YL-A-063/YL-A-063-S07_FAILED.png,PAGE,YL-A-062,48d1081f6c3e5759
YL-A-063-S08_OFFLINE,YL-A-063,ANDROID,图片工作台,OFFLINE,离线,说明当前离线；有缓存时显示缓存来源与时间。,retry_when_online,P07-002|P07-003|P07-004|P07-005|P07-006|P07-007|P07-008,P07,P07-W01|P07-W02,YL-A-063-S08_OFFLINE,ui/mockups/android/YL-A-063/YL-A-063-S08_OFFLINE.png,PAGE,YL-A-062,48d1081f6c3e5759
YL-A-064-S01_QUEUED,YL-A-064,ANDROID,任务详情,QUEUED,已排队,显示队列状态与提交时间，不伪造精确预计时间。,cancel,P07-010|P07-011|P07-012,P07,P07-W02,YL-A-064-S01_QUEUED,ui/mockups/android/YL-A-064/YL-A-064-S01_QUEUED.png,PAGE,YL-A-063,0a1cc3b2e43a2165
YL-A-064-S02_PREPARING,YL-A-064,ANDROID,任务详情,PREPARING,准备任务,正在验证额度、文件和参数。,cancel_if_supported,P07-010|P07-011|P07-012,P07,P07-W02,YL-A-064-S02_PREPARING,ui/mockups/android/YL-A-064/YL-A-064-S02_PREPARING.png,PAGE,YL-A-063,0a1cc3b2e43a2165
YL-A-064-S03_RUNNING,YL-A-064,ANDROID,任务详情,RUNNING,任务执行中,显示真实阶段和进度来源。,cancel_if_supported,P07-010|P07-011|P07-012,P07,P07-W02,YL-A-064-S03_RUNNING,ui/mockups/android/YL-A-064/YL-A-064-S03_RUNNING.png,PAGE,YL-A-063,0a1cc3b2e43a2165
YL-A-064-S04_CANCEL_CONFIRM,YL-A-064,ANDROID,任务详情,CANCEL_CONFIRM,确认取消,说明取消后的计费和产物处理。,confirm_or_back,P07-010|P07-011|P07-012,P07,P07-W02,YL-A-064-S04_CANCEL_CONFIRM,ui/mockups/android/YL-A-064/YL-A-064-S04_CANCEL_CONFIRM.png,PAGE,YL-A-063,0a1cc3b2e43a2165
YL-A-064-S05_CANCELLED,YL-A-064,ANDROID,任务详情,CANCELLED,任务已取消,显示已结算/解冻结果与重试入口。,restart,P07-010|P07-011|P07-012,P07,P07-W02,YL-A-064-S05_CANCELLED,ui/mockups/android/YL-A-064/YL-A-064-S05_CANCELLED.png,PAGE,YL-A-063,0a1cc3b2e43a2165
YL-A-064-S06_SUCCESS,YL-A-064,ANDROID,任务详情,SUCCESS,操作成功,使用 Snackbar、结果页或成功卡，按合同给出下一步。,continue,P07-010|P07-011|P07-012,P07,P07-W02,YL-A-064-S06_SUCCESS,ui/mockups/android/YL-A-064/YL-A-064-S06_SUCCESS.png,PAGE,YL-A-063,0a1cc3b2e43a2165
YL-A-064-S07_FAILED,YL-A-064,ANDROID,任务详情,FAILED,任务失败,显示可理解原因、错误码和可重试条件。,retry_or_edit,P07-010|P07-011|P07-012,P07,P07-W02,YL-A-064-S07_FAILED,ui/mockups/android/YL-A-064/YL-A-064-S07_FAILED.png,PAGE,YL-A-063,0a1cc3b2e43a2165
YL-A-064-S08_RETRYING,YL-A-064,ANDROID,任务详情,RETRYING,任务重试中,显示尝试次数和上限，禁止无限重试。,cancel,P07-010|P07-011|P07-012,P07,P07-W02,YL-A-064-S08_RETRYING,ui/mockups/android/YL-A-064/YL-A-064-S08_RETRYING.png,PAGE,YL-A-063,0a1cc3b2e43a2165
YL-A-064-S09_OFFLINE,YL-A-064,ANDROID,任务详情,OFFLINE,离线,说明当前离线；有缓存时显示缓存来源与时间。,retry_when_online,P07-010|P07-011|P07-012,P07,P07-W02,YL-A-064-S09_OFFLINE,ui/mockups/android/YL-A-064/YL-A-064-S09_OFFLINE.png,PAGE,YL-A-063,0a1cc3b2e43a2165
YL-A-065-S01_LOADING,YL-A-065,ANDROID,图片生成结果,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P07-015,P07,P07-W03,YL-A-065-S01_LOADING,ui/mockups/android/YL-A-065/YL-A-065-S01_LOADING.png,PAGE,YL-A-064,ce1cd1b6671ddcaf
